0,51,13.2,2
0,55,11.2,2
1,45,15,2
0,60,12,2
0,67,12,2
1,41,17,2
0,56,11,2
0,68,10.3,2
1,72,19,2
0,52,17,2
0,49,12,2
0,62,12,2
1,44,15.5,2
0,68,15.2,2
1,46,12,2
0,53,20,2
1,67,20,2
0,41,10.5,2
0,71,14.7,2
1,64,17,2
1,59,17.4,2
1,76,15.6,2
1,68,13.7,2
1,85,13.4,2
0,51,13.2,2
0,55,11.2,2
0,60,12,2
0,67,12,2
1,41,17,2
0,56,11,2
0,68,10.3,2
0,52,17,2
0,62,12,2
0,50,15.5,2
0,68,15.2,2
1,46,12,2
0,53,20,2
1,67,20,2
0,41,12.5,2
0,71,14.7,2
1,64,17,2
1,59,17.4,2
1,76,15.6,2
1,68,14.7,2
1,48,14.9,2
1,85,13.4,2
0,78,15.3,2
0,29,25,3
0,30,25,3
1,26,25,3
1,27,26,3
1,28,27,3
1,33,28.8,3
0,31,22,3
1,34,28,3
1,25,21,3
1,31,25,3
1,33,25.1,3
0,34,22,3
1,39,25,3
0,34,28,3
1,33,24,3
0,27,24,3
0,35,27,3
1,33,25,3
1,38,28,3
1,32,28,3
1,26,21,3
0,38,24,3
1,37,30,3
1,36,21,3
0,37,26,3
1,32,30,3
1,36,24,3
0,29,25,3
0,30,25,3
1,26,25,3
1,27,26,3
1,28,27,3
1,33,28,3
0,31,22.5,3
1,34,28,3
1,25,21,3
1,31,25,3
1,33,25.5,3
0,34,22,3
1,39,25,3
0,34,28.4,3
1,33,24,3
0,27,24,3
0,35,27,3
1,33,25,3
1,38,28,3
1,32,28,3
1,26,21,3
0,38,24,3
1,34,17,3
1,37,30,3
1,36,21,3
0,37,26,3
1,27,25.8,3
0,24,28.4,3
0,34,22.1,3
1,37,24.7,3
0,37,20.9,3
0,55,25,3
1,50,29.5,3
0,57,21.3,3
1,64,28,3
1,44,28.4,3
1,62,25,3
1,71,25.1,3
0,64,28,3
0,50,24,3
1,63,25,3
0,56,26.5,3
1,61,26.1,3
1,49,21.3,3
0,50,22.6,3
0,69,26,3
1,73,25.3,3
1,88,21.9,3
0,55,25,3
1,45,25,3
1,50,29.5,3
0,57,21.3,3
1,64,28,3
1,62,25,3
1,71,25.1,3
0,64,28,3
0,49,21,3
1,63,25,3
0,56,26.5,3
1,61,26.1,3
1,49,21.3,3
0,50,21.6,3
0,67,27.6,3
0,69,26,3
1,73,25.3,3
1,88,21.9,3
1,30,33.5,4
1,34,35,4
1,33,32.4,4
1,31,33,4
1,35,37,4
1,37,39,4
1,24,40,4
1,30,37,4
1,32,39,4
0,39,38,4
1,29,31,4
0,34,32,4
0,38,31,4
0,30,36,4
1,28,36,4
0,27,32,4
1,33,35,4
0,24,33.4,4
1,32,31,4
0,35,32,4
1,38,39,4
1,33,37,4
1,30,33,4
1,34,35,4
1,33,32.2,4
1,31,33,4
1,35,37.6,4
1,37,39,4
1,24,40,4
1,30,37.6,4
1,32,39,4
0,39,38,4
1,29,31,4
0,34,32,4
0,38,31,4
0,30,36.2,4
1,28,36,4
0,27,32,4
1,33,35,4
0,24,33.4,4
1,32,31,4
0,35,32,4
1,38,39,4
1,24,37.2,4
1,39,34.2,4
1,30,40,4
1,34,38.2,4
1,28,39.1,4
1,55,33,4
1,63,36.4,4
1,49,35.7,4
1,60,32,4
1,65,37,4
1,54,37.3,4
1,68,39,4
1,56,37,4
1,43,32,4
1,61,39,4
0,72,38,4
1,67,37,4
1,70,38,4
0,65,32,4
0,70,31,4
1,69,30.2,4
1,53,36,4
1,75,31.2,4
1,79,33,4
1,63,35.4,4
0,45,31.4,4
1,61,31,4
0,67,32,4
1,80,36.7,4
1,55,33,4
1,63,36.4,4
1,49,34.7,4
1,60,32,4
1,65,37,4
1,54,37.3,4
1,68,39,4
1,47,38.9,4
1,56,37,4
1,44,38.4,4
1,43,32,4
1,61,39,4
0,72,38,4
1,72,39,4
1,67,37,4
1,70,38,4
0,65,32,4
0,70,31,4
1,69,31.2,4
0,41,31.1,4
1,75,31.2,4
1,79,33,4
1,63,38.4,4
0,45,31.4,4
1,80,36.7,4
1,28,43,5
1,39,46,5
1,27,45.7,5
0,38,41.5,5
0,28,40.5,5
0,33,43.3,5
0,29,45,5
1,30,49,5
1,34,50,5
0,30,49,5
1,25,48.9,5
1,28,46,5
1,26,44,5
1,33,41.4,5
1,27,43,5
1,31,49.7,5
1,35,41.5,5
1,28,43.3,5
1,33,45,5
1,37,49,5
0,31,41,5
0,33,47.4,5
1,24,40.9,5
1,25,42,5
0,32,50,5
0,35,47.2,5
1,34,43.2,5
1,30,40.6,5
1,25,42.1,5
1,31,49,5
1,33,47,5
1,24,45,5
1,25,43,5
1,32,41,5
0,39,47.4,5
0,31,40.9,5
0,34,50,5
0,37,49,5
1,39,48.9,5
1,29,46.6,5
0,34,40.9,5
1,33,40.7,5
1,24,41.3,5
1,39,40.5,5
1,31,43.3,5
0,25,45,5
0,28,49,5
0,26,50,5
0,33,49,5
0,27,48.9,5
0,35,46,5
1,33,44,5
1,24,41.4,5
1,38,43,5
0,34,49.7,5
0,37,44.1,5
0,38,45.5,5
0,30,47.1,5
1,32,41.8,5
1,39,46,5
1,25,43.6,5
0,28,48,5
1,26,47.9,5
1,27,45,5
1,39,48.6,5
1,27,46,5
1,40,50,5
1,36,41,5
1,38,46,5
1,51,43.8,5
1,58,43,5
1,59,47.8,5
1,55,41.2,5
1,72,48.6,5
1,50,45.7,5
1,71,49,5
1,81,41.1,5
1,51,43.8,5
1,58,43,5
1,59,47.8,5
1,55,41.2,5
1,44,45.5,5
1,72,48.6,5
1,50,45.7,5
1,79,44.1,5
1,68,43.7,5
1,63,40.5,5
0,45,41.8,5
0,70,47.5,5
1,48,50,5
1,61,41,5
1,71,49,5
0,75,42.1,5
1,78,45.3,5
1,81,41.1,5
0,28,59,6
1,26,57,6
1,35,51,6
0,38,56.6,6
1,33,51,6
1,24,54,6
1,39,53,6
0,26,51.9,6
0,33,53,6
0,27,54.8,6
0,35,53.1,6
1,33,55,6
0,34,52,6
0,37,53,6
0,34,51,6
0,26,51.3,6
0,27,53.7,6
1,36,51,6
1,33,57.8,6
0,38,54.4,6
1,25,51.7,6
1,32,57.4,6
0,35,55.6,6
0,37,55.1,6
0,28,53.8,6
0,33,50.2,6
0,29,57.4,6
1,30,54,6
1,24,58,6
1,25,54,6
1,32,55,6
0,37,51.3,6
1,29,58,6
1,35,51,6
0,38,56.6,6
0,34,53.1,6
1,33,51,6
1,24,54,6
1,39,53,6
0,25,54.3,6
0,28,53.6,6
0,26,51.9,6
0,33,53,6
0,27,54.8,6
0,35,53.1,6
1,33,55,6
0,34,52,6
0,37,53,6
1,37,55,6
0,34,51,6
1,39,51.3,6
1,28,55.4,6
0,26,51.3,6
0,27,53.7,6
1,31,55.6,6
1,36,51,6
1,33,57.8,6
0,38,54.4,6
1,25,51.7,6
1,32,57.4,6
0,35,55.6,6
0,37,55.1,6
0,28,53.8,6
0,33,55,6
0,29,58,6
1,30,54,6
1,34,55,6
0,30,50.6,6
1,25,50.2,6
1,28,53.1,6
1,26,54.2,6
1,33,50.2,6
1,27,55.9,6
1,31,57.8,6
1,35,53.8,6
1,28,52,6
1,35,51,6
0,25,50.3,6
1,71,53,6
0,73,54.3,6
0,75,53.6,6
0,78,51.9,6
0,81,53,6
0,80,54.8,6
1,79,55,6
1,80,51.2,6
1,78,57.2,6
1,65,51.9,6
1,68,55,6
0,70,51,6
0,53,51.3,6
0,49,53.7,6
0,64,54.4,6
1,69,51.7,6
1,65,57.4,6
0,41,55.6,6
0,48,55.1,6
0,50,57.4,6
0,74,51.2,6
0,50,50.2,6
0,67,53.1,6
0,63,51.3,6
1,70,58,6
0,55,53.1,6
0,45,52.9,6
1,51,52.9,6
0,73,54.3,6
0,75,53.6,6
0,78,51.9,6
0,81,53,6
1,79,55,6
1,80,51.2,6
1,78,57.2,6
1,65,51.9,6
1,68,55,6
0,70,51,6
0,56,59.7,6
1,58,55,6
1,46,58,6
1,52,54,6
1,49,55,6
0,62,50.6,6
0,50,50.2,6
0,67,53.1,6
0,63,71.3,6
0,50,51.4,6
0,60,56.1,6
1,27,62,7
0,24,65.1,7
0,25,60.1,7
1,28,63.7,7
0,26,60.5,7
0,27,68.9,7
1,31,67.1,7
1,36,60.2,7
0,24,62,7
1,25,62.4,7
1,32,69.3,7
0,35,60.4,7
1,38,61.8,7
0,37,66.5,7
0,28,68.8,7
1,27,60.5,7
1,31,61.9,7
1,35,64.1,7
0,31,60.6,7
1,30,67.1,7
1,25,61.7,7
1,31,67.3,7
1,33,69.4,7
1,24,60.8,7
1,25,64,7
1,32,61.6,7
1,39,65.7,7
1,29,64.7,7
1,32,70,7
1,39,69.2,7
1,25,65.1,7
1,33,70,7
1,33,67.8,7
1,27,62,7
0,24,62,7
1,38,61.8,7
1,37,63.7,7
1,24,67.3,7
1,39,65.7,7
1,39,69.2,7
1,35,63,7
1,33,68,7
0,30,68.2,7
0,45,61.9,7
0,70,63.7,7
0,48,60.5,7
1,69,62.4,7
0,73,69.3,7
1,79,64.2,7
1,80,63.5,7
1,78,60.7,7
1,65,67.3,7
0,70,60.8,7
0,56,64,7
0,72,69.3,7
0,53,66.5,7
0,49,68.8,7
0,71,62,7
0,64,65.9,7
1,69,61.8,7
1,65,64.2,7
0,41,63.5,7
1,72,60.7,7
0,48,67.1,7
0,53,61.7,7
0,49,67.3,7
0,50,69.4,7
1,59,60.8,7
1,76,64,7
0,74,61.6,7
1,67,70,7
1,64,64.7,7
1,56,65,7
1,44,68.7,7
1,59,70,7
1,62,65.1,7
1,43,70,7
0,41,67.1,7
0,56,61.7,7
1,64,67.3,7
1,68,69.4,7
0,71,60.8,7
0,55,64,7
1,44,61.6,7
1,51,60.9,7
1,49,66.7,7
1,60,69.9,7
0,50,70,7
1,58,64.7,7
1,65,65,7
1,54,68.7,7
0,60,70,7
1,59,65.1,7
1,64,70,7
1,82,69.9,7
1,77,70,7
1,81,64.7,7
1,80,65,7
1,70,68.7,7
1,72,64,7
0,63,62.7,7
1,81,61,7
1,65,67,7
0,75,64,7
1,79,69,7
1,68,62,7
1,63,65,7
1,61,60.1,7
1,67,70,7
1,71,69.9,7
1,69,64.7,7
0,78,62.7,7
0,81,65,7
0,80,61,7
0,85,67.1,7
1,79,70,7
1,80,64.7,7
1,78,61,7
0,88,67,7
1,72,61.8,7
1,59,69.3,7
1,43,63.7,7
1,64,67.3,7
1,44,65.7,7
1,49,69.2,7
0,28,79,8
1,26,77,8
1,27,72,8
1,35,71,8
0,24,75.1,8
0,38,76.6,8
0,34,73.1,8
1,33,71,8
1,24,74,8
1,39,73,8
0,37,75.1,8
1,33,70.2,8
1,32,72.9,8
1,25,74.5,8
1,33,76.9,8
1,27,73,8
1,31,71,8
0,35,73.7,8
1,28,78.9,8
1,25,70.9,8
0,28,72.9,8
1,32,73.1,8
0,28,79,8
0,38,76.6,8
1,24,74,8
1,39,73,8
0,25,74.3,8
0,26,71.9,8
0,30,70.6,8
1,25,70.2,8
1,28,73.1,8
1,33,70.2,8
1,27,75.9,8
1,35,73.8,8
1,28,72,8
1,33,71.9,8
0,35,71.5,8
1,34,73.6,8
1,25,73,8
1,31,74.8,8
1,33,75,8
1,24,78,8
1,32,75,8
1,40,72,8
1,80,71.2,8
1,78,77.2,8
0,88,72,8
0,77,73,8
1,68,75,8
0,70,71,8
1,61,71.3,8
0,49,73.7,8
1,50,75.6,8
1,67,71,8
1,41,77.8,8
0,64,74.4,8
1,69,71.7,8
1,65,77.4,8
0,41,75.6,8
0,48,75.1,8
0,49,70.2,8
0,50,77.4,8
1,59,74,8
1,76,76.9,8
0,74,71.2,8
1,76,71.8,8
1,47,77.8,8
1,67,70.2,8
1,43,72.1,8
1,58,75,8
1,46,78,8
1,52,74,8
1,49,75,8
0,62,70.6,8
0,50,70.2,8
0,67,73.1,8
0,63,71.3,8
1,70,78,8
0,55,73.1,8
0,45,72.9,8
1,51,72.9,8
1,70,78,8
1,72,74,8
1,81,80,8
1,79,77,8
1,63,77.2,8
0,70,76.6,8
0,88,72,8
0,77,73,8
1,65,71.9,8
1,68,75,8
0,70,71,8
0,72,75,8
0,53,70.3,8
0,49,73.7,8
1,67,71,8
1,76,72.9,8
1,64,74.8,8
0,63,71.3,8
1,60,74.5,8
0,50,71.4,8
1,58,78.1,8
1,65,75.6,8
1,54,72,8
0,60,76.1,8
0,28,83.5,9
1,26,81.4,9
1,27,85.3,9
1,35,81.5,9
0,24,86.7,9
0,38,86.1,9
0,34,87.5,9
1,33,91.8,9
1,24,96,9
1,39,81.7,9
0,30,90.6,9
1,33,80.4,9
1,28,80.9,9
1,33,80.8,9
1,37,87.8,9
1,24,85.4,9
1,25,90.1,9
0,32,80.2,9
0,35,80.9,9
1,25,90,9
1,31,99,9
1,24,83.8,9
0,39,90.5,9
1,39,86.1,9
1,39,89.2,9
1,33,95.9,9
1,31,80.1,9
1,24,90,9
0,34,80.9,9
1,34,90.8,9
0,24,80.3,9
1,39,80.8,9
0,25,80.1,9
1,28,88.8,9
0,26,90,9
1,31,99.5,9
1,25,80.8,9
0,29,81,9
0,30,80.5,9
1,25,80.4,9
1,33,80.4,9
1,28,80.9,9
1,33,90,9
1,37,97.5,9
1,24,85.4,9
1,25,80.3,9
0,32,80.1,9
0,35,80.9,9
1,30,99.2,9
1,24,83.8,9
0,39,80.5,9
0,37,80.8,9
1,39,96.1,9
1,29,93.1,9
1,39,89.3,9
1,35,87,9
1,33,84,9
1,40,82,9
0,28,90.4,9
1,33,80.6,9
1,29,84.9,9
0,30,94.2,9
0,75,83.5,9
0,45,86.7,9
1,67,84.1,9
1,71,82.1,9
0,73,83.1,9
1,79,94,9
1,80,80.6,9
1,78,85,9
0,77,81,9
1,65,90.7,9
0,70,82.3,9
0,53,80.8,9
0,49,81,9
1,50,88.5,9
1,67,84.5,9
1,41,86.9,9
1,69,99.7,9
1,72,90,9
1,67,80.4,9
1,64,99.4,9
1,59,80.9,9
1,62,90.7,9
1,43,87.8,9
1,64,95,9
1,68,80.1,9
1,43,90,9
1,72,88.3,9
1,46,93.4,9
1,44,86.1,9
1,70,83.8,9
1,77,86.8,9
1,80,96.6,9
1,70,91,9
1,72,91.3,9
1,81,81,9
1,71,87.4,9
0,85,87.1,9
1,80,80.6,9
0,88,80.9,9
1,65,90.8,9
1,61,80.8,9
0,72,81.3,9
0,53,82.1,9
1,50,83.6,9
1,69,90.6,9
0,48,88.1,9
1,76,91.1,9
0,74,80.6,9
1,67,80.4,9
1,64,88.3,9
1,62,80.8,9
1,43,97.2,9
1,64,85.4,9
1,68,80.1,9
0,71,86.5,9
0,55,80.9,9
1,64,81.2,9
1,62,88.5,9
1,43,90,9
1,72,99.1,9
1,46,83.8,9
0,62,80.5,9
0,50,90.4,9
0,63,82.3,9
1,44,86.1,9
